officeCler,officeCler,693
officeCler,manConst,625
officeCler,profMan,1212
officeCler,retail,1199
officeCler,oNE,1829
manConst,officeCler,625
manConst,manConst,281
manConst,profMan,714
manConst,retail,914
manConst,oNE,1367
profMan,officeCler,1212
profMan,manConst,714
profMan,profMan,3200
profMan,retail,2037
profMan,oNE,3806
retail,officeCler,1199
retail,manConst,914
retail,profMan,2037
retail,retail,2042
retail,oNE,3771
oNE,officeCler,1829
oNE,manConst,1367
oNE,profMan,3806
oNE,retail,3771
oNE,oNE,15510
